listing_id,date
38080630,2019-11-02
38080630,2019-11-04
38080630,2019-11-08
38080630,2019-11-14
38080630,2019-11-18
38080630,2019-11-25
38080630,2019-12-03
38080630,2019-12-12
38080630,2019-12-13
38080630,2019-12-14
38080630,2019-12-15
38080630,2019-12-19
38080630,2019-12-20
38080630,2019-12-24
38080630,2019-12-25
38080630,2020-01-04
38080630,2020-01-05
38080630,2020-01-09
38080630,2020-01-10
38080630,2020-01-13
38080630,2020-01-15
38080630,2020-01-17
38080630,2020-01-23
38080630,2020-01-25
38080630,2020-01-27
38080630,2020-02-02
38080630,2020-02-03
38080630,2020-02-05
38080630,2020-02-08
38080630,2020-02-10
38080630,2020-02-12
38080630,2020-02-15
38080630,2020-02-17
38080630,2020-02-20
38080630,2020-02-22
38080630,2020-02-27
38080630,2020-02-28
38080630,2020-02-29
38080630,2020-03-07
38080630,2020-03-10
38080630,2020-03-11
38080630,2020-03-15
38080630,2020-03-18
38080630,2020-05-30
38080630,2020-06-12
38080630,2020-06-22
38080630,2020-06-26
38080630,2020-07-01
38080630,2020-07-03
38080630,2020-07-08
38080630,2020-07-13
38080630,2020-07-15
38080630,2020-07-21
38080630,2020-07-22
38080630,2020-07-24
38080630,2020-07-25
38080630,2020-07-27
38080630,2020-07-28
38080630,2020-07-30
38080630,2020-08-03
38080630,2020-08-05
38080630,2020-08-20
38080630,2020-08-21
38080630,2020-08-24
38080630,2020-09-01
38080630,2020-09-04
38080630,2020-09-11
38080630,2020-09-26
38080630,2020-10-28
38080630,2020-11-07
38080630,2020-11-22
38080630,2020-11-30
38080630,2020-12-13
38080630,2020-12-19
38080630,2021-01-03
38080630,2021-01-05
38080630,2021-01-09
38080630,2021-01-10
38126665,2019-09-05
38126665,2019-09-08
38126665,2019-09-09
38126665,2019-09-14
38126665,2019-09-15
38126665,2019-09-18
38126665,2019-09-19
38126665,2019-09-20
38126665,2019-09-21
38126665,2019-09-22
38126665,2019-09-23
38126665,2019-09-25
38126665,2019-09-29
38126665,2019-09-30
38126665,2019-10-01
38126665,2019-10-02
38126665,2019-10-03
38126665,2019-10-06
38126665,2019-10-08
38126665,2019-10-16
38126665,2019-10-19
38126665,2019-10-20
38126665,2019-10-21
38126665,2019-10-24
38126665,2019-10-25
38126665,2019-10-31
38126665,2019-11-02
38126665,2019-11-03
38126665,2019-11-08
38126665,2019-11-09
38126665,2019-11-11
38126665,2019-11-17
38126665,2019-11-21
38126665,2019-11-24
38126665,2019-11-25
38126665,2019-11-26
38126665,2019-11-29
38126665,2019-12-04
38126665,2019-12-09
38126665,2019-12-13
38126665,2019-12-18
38126665,2019-12-20
38126665,2019-12-21
38126665,2019-12-27
38126665,2019-12-28
38126665,2020-01-02
38126665,2020-01-03
38126665,2020-01-06
38126665,2020-01-08
38126665,2020-01-13
38126665,2020-01-18
38126665,2020-01-24
38126665,2020-01-25
38126665,2020-01-26
38126665,2020-02-02
38126665,2020-02-04
38126665,2020-02-05
38126665,2020-02-07
38126665,2020-02-08
38126665,2020-02-09
38126665,2020-02-12
38126665,2020-02-16
38126665,2020-02-20
38126665,2020-02-21
38126665,2020-02-25
38126665,2020-03-04
38126665,2020-03-11
38126665,2020-07-17
38126665,2020-07-18
38126665,2020-07-19
38126665,2020-07-22
38126665,2020-07-23
38126665,2020-07-25
38126665,2020-07-26
38126665,2020-07-27
38126665,2020-07-29
38126665,2020-07-30
38126665,2020-07-31
38126665,2020-08-01
38126665,2020-08-21
38126665,2020-09-07
38126665,2020-09-26
38126665,2020-09-27
38126665,2020-12-20
38126665,2020-12-31
38126665,2021-01-16
38126665,2021-01-29
38149971,2019-09-29
38149971,2019-10-06
38149971,2019-10-13
38149971,2019-10-26
38149971,2019-11-10
38149971,2019-12-23
38149971,2020-01-03
38149971,2020-01-16
38149971,2020-01-18
38149971,2020-02-02
38149971,2020-02-09
38149971,2020-02-16
38149971,2020-03-01
38149971,2020-03-09
38202647,2019-09-23
38202647,2019-09-29
38202647,2019-10-06
38202647,2019-10-13
38208119,2019-09-21
38208119,2019-09-29
38208119,2019-10-05
38208119,2019-10-13
38208119,2019-10-20
38208119,2019-10-26
38208119,2019-11-02
38208119,2019-11-24
38208119,2019-12-02
38208119,2020-01-03
38208119,2020-02-16
38208119,2020-07-25
38208119,2020-11-02
38208119,2021-02-21
38208194,2019-10-20
38208194,2019-10-27
38208194,2019-11-02
38208194,2019-11-10
38208194,2019-11-17
38208194,2019-11-21
38208194,2019-11-24
38208194,2019-11-30
38208194,2019-12-08
38208194,2019-12-15
38208194,2019-12-22
38208194,2019-12-28
38208194,2020-01-05
38208194,2020-02-02
38208194,2020-02-16
38208194,2020-02-23
38208194,2020-03-09
38208194,2020-06-21
38213256,2020-02-06
38255134,2019-09-15
38255134,2019-09-22
38255134,2019-09-29
38255134,2019-11-26
38271062,2020-01-01
38281297,2021-01-01
38281578,2020-12-23
38342702,2019-10-14
38342702,2020-02-02
38342702,2020-02-24
38344104,2019-10-06
38344104,2019-10-27
38344104,2020-01-06
38344104,2020-07-12
38344104,2020-07-19
38344104,2020-07-26
38344104,2020-07-30
38352422,2019-09-19
38352422,2019-10-03
38352422,2019-10-10
38352422,2019-10-13
38352422,2019-10-16
38352422,2019-10-31
38352422,2019-11-23
38352422,2019-12-02
38352422,2019-12-15
38352422,2019-12-23
38352422,2019-12-28
38352422,2020-01-01
38352422,2020-01-05
38352422,2020-01-08
38352422,2020-01-26
38352422,2020-02-01
38352422,2020-02-09
38352422,2020-02-15
38352422,2020-02-29
38352422,2020-03-27
38352422,2020-05-20
38352422,2020-06-22
38352422,2020-07-08
38352422,2020-07-14
38352422,2020-07-20
38352422,2020-07-27
38352422,2020-09-03
38352422,2020-09-13
38352422,2020-10-02
38352422,2020-11-27
38352422,2020-12-10
38352422,2020-12-16
38352422,2020-12-27
38352422,2021-01-01
38352422,2021-01-09
38352422,2021-01-24
38352422,2021-01-31
38399285,2019-12-08
38399285,2019-12-16
38399285,2019-12-26
38399285,2019-12-30
38399285,2020-01-01
38399285,2020-01-03
38399285,2020-01-05
38399285,2020-02-09
38399285,2020-02-16
38399285,2020-07-17
38399285,2020-07-19
38399285,2020-08-02
38399285,2020-11-01
38399285,2021-01-02
38399285,2021-01-31
38399285,2021-02-04
38399285,2021-02-09
38419944,2019-09-22
38419944,2019-10-05
38419944,2019-10-06
38419944,2019-10-12
38419944,2019-10-13
38419944,2019-10-20
38419944,2019-11-02
38419944,2019-11-08
38419944,2019-11-10
38419944,2019-11-17
38419944,2019-12-01
38419944,2019-12-08
38419944,2019-12-15
38419944,2019-12-22
38419944,2020-01-25
38419944,2020-01-26
38419944,2020-02-16
38419944,2020-02-23
38419944,2020-03-10
38419944,2020-07-18
38420633,2019-10-28
38420633,2019-11-24
38420633,2019-12-31
38420633,2020-01-02
38420633,2020-07-18
38470295,2019-09-22
38470295,2019-09-26
38470295,2019-10-02
38470295,2019-10-13
38470295,2019-10-17
38470295,2019-10-21
38470295,2019-10-23
38470295,2019-10-26
38470295,2019-11-02
38470295,2019-11-11
38470295,2019-11-30
38470295,2019-12-02
38470295,2019-12-03
38470295,2019-12-08
38470295,2019-12-16
38470295,2019-12-26
38470295,2019-12-30
38470295,2020-01-02
38470295,2020-01-03
38470295,2020-01-05
38470295,2020-01-13
38470295,2020-01-16
38470295,2020-01-31
38470295,2020-02-01
38470295,2020-02-07
38470295,2020-02-08
38470295,2020-02-15
38470295,2020-02-16
38470295,2020-02-21
38470295,2020-02-22
38470295,2020-02-24
38470295,2020-02-28
38470295,2020-03-04
38470295,2020-03-06
38470295,2020-03-07
38470295,2020-03-08
38470295,2020-03-13
38470295,2020-04-19
38470295,2020-04-27
38470295,2020-06-13
38470295,2020-06-17
38470295,2020-06-19
38470295,2020-06-24
38470295,2020-06-28
38470295,2020-07-02
38470295,2020-07-05
38470295,2020-07-17
38470295,2020-07-18
38470295,2020-07-19
38470295,2020-07-24
38470295,2020-07-26
38470295,2020-07-31
38470295,2020-08-02
38470295,2020-08-07
38470295,2020-08-17
38470295,2020-08-27
38470295,2020-10-10
38470295,2020-10-12
38470295,2020-10-16
38470295,2020-10-19
38470295,2020-10-27
38470295,2020-10-31
38470295,2020-11-26
38470295,2020-12-08
38470295,2020-12-20
38470295,2020-12-23
38470295,2020-12-27
38470295,2021-01-01
38470295,2021-01-04
38470295,2021-01-08
38470295,2021-01-11
38470295,2021-01-17
38470295,2021-02-10
38547626,2019-11-10
38547626,2019-11-13
38547626,2019-11-18
38547626,2019-11-24
38547626,2019-12-16
38547626,2019-12-29
38547626,2020-01-03
38547626,2020-01-06
38547626,2020-01-12
38547626,2020-01-19
38547626,2020-02-03
38547626,2020-02-16
38547626,2020-03-01
38547626,2020-03-08
38547626,2020-03-13
38547626,2020-06-27
38547626,2020-06-29
38547626,2020-07-13
38547626,2020-07-18
38547626,2020-07-23
38547626,2020-07-26
38547626,2020-08-14
38547626,2020-08-27
38547626,2020-09-22
38547626,2020-09-30
38547626,2020-10-05
38559466,2019-12-01
38559466,2020-01-02
38594194,2019-09-15
38594194,2019-09-19
38594194,2020-03-08
38594194,2020-04-14
38604782,2019-11-10
38643315,2019-12-01
38643315,2019-12-15
38643315,2019-12-23
38643315,2019-12-30
38643315,2020-02-15
38643315,2020-02-23
38643315,2020-03-09
38643315,2020-10-30
38668739,2019-09-30
38668739,2019-10-22
38668739,2019-10-28
38668739,2019-11-02
38668739,2019-11-06
38668739,2019-11-24
38668739,2019-12-01
38668739,2019-12-09
38668739,2019-12-23
38668739,2019-12-28
38668739,2020-01-02
38668739,2020-01-14
38668739,2020-01-19
38668739,2020-01-26
38668739,2020-01-30
38668739,2020-02-03
38668739,2020-02-08
38668739,2020-02-14
38668739,2020-02-18
38668739,2020-02-22
38668739,2020-02-28
38668739,2020-03-09
38668739,2020-06-16
38668739,2020-07-02
38668739,2020-07-06
38668739,2020-07-21
38668739,2020-07-28
38668739,2020-08-02
38668739,2020-08-06
38668739,2020-08-17
38668739,2020-08-23
38668739,2020-09-01
38668739,2020-09-08
38668739,2020-09-20
38668739,2020-09-27
38668739,2020-10-10
38668739,2020-10-18
38668739,2020-11-02
38668739,2020-11-25
38668739,2021-01-03
38668739,2021-01-29
38719338,2019-10-03
38719338,2019-10-06
38719338,2019-10-10
38719338,2019-10-13
38719338,2019-10-21
38719338,2019-10-28
38719338,2019-11-03
38719338,2019-11-04
38719338,2019-11-17
38719338,2019-11-21
38719338,2019-11-24
38719338,2019-12-02
38719338,2019-12-08
38719338,2019-12-12
38719338,2019-12-15
38719338,2019-12-23
38719338,2019-12-30
38719338,2020-01-01
38719338,2020-01-11
38719338,2020-01-17
38719338,2020-01-20
38719338,2020-01-23
38719338,2020-01-26
38719338,2020-02-02
38719338,2020-02-07
38719338,2020-02-17
38719338,2020-03-01
38719338,2020-03-10
38719338,2020-03-15
38719338,2020-07-05
38719338,2020-07-11
38719338,2020-07-12
38719338,2020-07-16
38719338,2020-07-18
38719338,2020-07-21
38719338,2020-07-25
38719338,2020-07-27
38719338,2020-07-31
38719338,2020-08-05
38719338,2020-08-22
38719338,2020-09-03
38719338,2020-09-07
38719338,2020-10-18
38719338,2020-11-25
38719338,2020-12-30
38719338,2021-01-01
38773537,2019-10-14
38773537,2019-10-19
38773537,2019-11-03
38773537,2019-11-10
38773537,2019-11-22
38773537,2019-11-24
38773537,2019-11-29
38773537,2019-12-13
38773537,2019-12-21
38773537,2020-01-24
38773537,2020-02-22
38773537,2020-02-29
38773537,2020-03-09
38836444,2019-10-06
38836444,2019-10-13
38836444,2019-11-10
38836444,2019-11-16
38836444,2019-11-17
38836444,2019-11-21
38836444,2019-11-23
38836444,2019-11-24
38836444,2019-12-01
38836444,2019-12-08
38836444,2019-12-28
38836444,2019-12-30
38836444,2019-12-31
38836444,2020-01-04
38836444,2020-02-09
38836444,2020-03-08
38836444,2020-08-25
38836444,2020-10-17
38878107,2019-10-26
38878107,2019-10-28
38878107,2019-11-30
38878107,2019-12-01
38878107,2019-12-08
38878107,2020-01-27
38878107,2020-02-02
38878107,2020-04-30
38878107,2020-05-24
38878107,2020-06-07
38878107,2020-06-14
38878107,2020-06-15
38878107,2020-06-21
38878107,2020-06-28
38898289,2019-11-10
38898289,2019-11-17
38898289,2019-12-02
38898289,2019-12-23
38898289,2019-12-27
38898289,2019-12-29
38898289,2020-01-03
38898289,2020-02-03
38898289,2020-02-24
38898289,2020-03-09
38919382,2019-11-11
38919382,2019-12-02
38919382,2019-12-17
38919382,2019-12-23
38919382,2020-01-05
38919382,2020-01-12
38919382,2020-03-08
38919382,2020-12-16
38919382,2021-01-01
38919694,2019-11-11
38919694,2019-11-30
38919694,2019-12-15
38919694,2019-12-19
38919694,2019-12-29
38919694,2020-02-02
38919694,2020-03-13
38919694,2020-03-15
38925489,2019-09-29
38925489,2019-10-02
38925489,2019-10-05
38925489,2019-10-10
38925489,2019-10-13
38925489,2019-10-15
38925489,2019-10-17
38925489,2019-10-20
38925489,2019-10-27
38925489,2019-11-03
38925489,2019-11-17
38925489,2019-11-24
38925489,2019-12-01
38925489,2019-12-07
38925489,2019-12-22
38925489,2019-12-27
38925489,2019-12-29
38925489,2020-01-03
38925489,2020-01-14
38925489,2020-01-19
38925489,2020-01-25
38925489,2020-01-26
38925489,2020-01-27
38925489,2020-01-28
38925489,2020-01-30
38925489,2020-01-31
38925489,2020-02-02
38925489,2020-02-09
38925489,2020-02-10
38925489,2020-02-18
38925489,2020-02-19
38925489,2020-02-21
38925489,2020-02-23
38925489,2020-02-25
38925489,2020-02-26
38925489,2020-02-27
38925489,2020-02-28
38925489,2020-03-03
38925489,2020-03-09
38925489,2020-03-11
38925489,2020-03-13
38925489,2020-03-15
38925489,2020-05-20
38925489,2020-05-22
38925489,2020-05-29
38925489,2020-06-10
38925489,2020-06-11
38925489,2020-06-12
38925489,2020-06-16
38925489,2020-06-18
38925489,2020-06-22
38925489,2020-06-24
38925489,2020-06-25
38925489,2020-06-30
38925489,2020-07-02
38925489,2020-07-08
38925489,2020-07-12
38925489,2020-07-16
38925489,2020-07-17
38925489,2020-07-19
38925489,2020-07-26
38925489,2020-07-27
38925489,2020-07-28
38925489,2020-07-29
38925489,2020-07-30
38925489,2020-08-07
38925489,2020-08-08
38925489,2020-08-11
38925489,2020-08-19
38925489,2020-08-23
38925489,2020-08-26
38925489,2020-08-28
38925489,2020-08-30
38925489,2020-09-02
38925489,2020-09-07
38925489,2020-09-09
38925489,2020-09-19
38925489,2020-12-21
38934795,2019-09-29
38934795,2019-11-10
38934795,2020-01-01
38934795,2021-02-17
38955405,2019-11-24
38955405,2019-12-02
38955405,2019-12-15
38955405,2019-12-23
38955405,2020-01-01
38955405,2020-08-03
38955405,2020-10-06
38967550,2019-10-06
38967550,2019-10-16
38967550,2019-10-22
38967550,2019-10-23
38967550,2019-10-27
38967550,2019-11-09
38967550,2019-11-24
38967550,2019-12-12
38967550,2019-12-21
38967550,2019-12-22
38967550,2019-12-24
38967550,2019-12-25
38967550,2019-12-29
38967550,2020-01-04
38967550,2020-01-05
38967550,2020-01-19
38967550,2020-01-26
38967550,2020-02-02
38967550,2020-02-16
38967550,2020-03-06
38967550,2020-03-09
38967550,2020-07-06
38967550,2020-07-10
38967550,2020-07-15
38967550,2020-07-18
38967550,2020-07-19
38967550,2020-08-19
38967550,2020-08-26
38967550,2020-08-29
38967550,2020-09-03
38967550,2020-09-06
38967550,2020-09-09
38967550,2020-09-11
38967550,2020-09-12
38967550,2020-09-13
38967550,2020-09-16
38967550,2020-09-28
38967550,2020-10-02
38967550,2020-10-17
38967550,2020-10-20
38967550,2020-10-24
38967550,2020-10-26
38967550,2020-11-11
38967550,2020-12-10
38967550,2020-12-20
38967550,2021-01-17
38967550,2021-02-03
38967550,2021-02-04
38967550,2021-02-10
38967550,2021-02-13
38967550,2021-02-14
38967550,2021-02-15
38967550,2021-02-18
38967550,2021-02-19
38972380,2019-10-05
38972380,2019-10-06
38972380,2019-10-18
38972380,2019-10-20
38972380,2019-10-25
38972380,2019-10-27
38972380,2019-10-30
38972380,2019-11-02
38972380,2019-11-10
38975201,2019-10-13
38975201,2019-10-20
38975201,2019-10-28
38975201,2019-11-03
38975201,2019-12-01
38975201,2019-12-30
38975201,2020-01-05
38975201,2020-01-13
38975201,2020-02-02
38975201,2020-02-09
38975201,2020-03-01
38975201,2020-03-08
38975201,2020-03-15
38975201,2020-07-13
39000837,2021-02-14
39023588,2019-11-16
39023588,2019-12-08
39023588,2019-12-15
39023588,2020-01-11
39023588,2020-01-17
39023588,2020-01-19
39023588,2020-01-24
39028004,2019-10-12
39028004,2019-10-13
39028004,2019-10-16
39028004,2019-10-20
39028004,2019-10-26
39028004,2019-11-01
39028004,2019-11-02
39028004,2019-11-04
39028004,2019-11-09
39028004,2019-11-11
39028004,2019-11-16
39028004,2020-03-08
39028004,2020-03-15
39043040,2019-10-01
39043040,2019-11-03
39043040,2019-11-10
39043040,2019-11-17
39043040,2019-12-15
39043040,2020-01-02
39043040,2020-02-09
39043040,2020-02-23
39043040,2020-03-11
39043492,2019-10-10
39096070,2020-01-19
39096070,2020-02-26
39096070,2020-03-09
39165216,2019-12-08
39165216,2019-12-15
39165216,2019-12-21
39165216,2020-01-06
39165216,2020-01-12
39165216,2020-01-19
39165216,2020-01-29
39165216,2020-01-31
39165216,2020-03-08
39165216,2020-07-12
39165216,2020-07-19
39165216,2020-07-22
39165216,2020-07-24
39165216,2020-07-26
39165216,2020-07-28
39165216,2020-10-11
39165216,2020-10-18
39165216,2020-10-25
39165216,2020-10-28
39165216,2020-11-01
39173850,2019-11-10
39173850,2020-01-01
39173850,2020-03-15
39174512,2019-10-27
39174512,2019-11-01
39174512,2019-11-02
39174512,2019-11-10
39174512,2019-11-16
39174512,2019-11-17
39174512,2019-11-23
39174512,2019-11-30
39174512,2019-12-08
39174512,2019-12-29
39174512,2020-01-26
39174512,2020-02-01
39174512,2020-07-08
39175921,2019-11-15
39175921,2019-11-27
39175921,2019-12-07
39175921,2020-03-13
39175921,2020-07-31
39175921,2020-10-02
39211625,2019-11-01
39211625,2020-01-26
39211625,2020-02-02
39211625,2020-02-15
39211625,2020-02-29
39211625,2020-07-09
39211625,2020-07-30
39211625,2020-08-16
39211625,2020-10-18
39211625,2020-12-11
39211625,2021-01-17
39289071,2020-01-01
39330826,2019-11-01
39330826,2019-11-03
39330826,2019-11-09
39330826,2019-11-21
39330826,2019-12-06
39330826,2019-12-10
39330826,2019-12-21
39330826,2020-01-10
39330826,2020-01-23
39330826,2020-01-31
39330826,2020-02-01
39330826,2020-02-03
39330826,2020-02-17
39330826,2020-02-18
39330826,2020-02-19
39330826,2020-02-20
39330826,2020-02-21
39330826,2020-02-23
39330826,2020-03-01
39330826,2020-03-06
39330826,2020-03-31
39330826,2020-07-05
39330826,2020-08-23
39330826,2020-09-07
39330826,2021-02-03
39331350,2019-11-03
39331350,2019-11-17
39348629,2019-11-01
39348629,2019-11-08
39348629,2019-11-16
39348629,2019-11-22
39348629,2019-11-29
39348629,2019-12-05
39348629,2019-12-06
39348629,2019-12-08
39348629,2019-12-10
39348629,2019-12-21
39348629,2019-12-24
39348629,2019-12-26
39348629,2020-01-04
39348629,2020-01-05
39348629,2020-01-08
39348629,2020-01-19
39348629,2020-01-23
39348629,2020-01-26
39348629,2020-01-31
39348629,2020-02-07
39348629,2020-02-09
39348629,2020-02-14
39348629,2020-02-21
39348629,2020-02-23
39348629,2020-02-25
39348629,2020-02-26
39348629,2020-03-11
39348629,2020-03-14
39348629,2020-03-15
39348629,2020-09-26
39348629,2020-11-22
39385527,2019-11-10
39385527,2020-01-01
39401215,2019-11-23
39401215,2019-12-09
39401215,2020-01-09
39401215,2020-01-12
39401215,2020-01-19
39401215,2020-01-28
39401215,2020-02-03
39401215,2020-02-09
39401215,2020-03-04
39401215,2020-03-09
39401215,2020-03-17
39401215,2020-07-12
39401215,2020-07-13
39401215,2020-08-09
39401215,2020-08-23
39401215,2020-09-19
39401215,2020-09-20
39401215,2020-09-25
39401215,2020-10-20
39401215,2020-12-09
39401215,2020-12-21
39402577,2019-11-29
39402577,2019-12-29
39402577,2020-01-13
39402577,2020-01-14
39402577,2020-02-16
39402577,2020-03-02
39402577,2020-03-13
39402577,2020-04-03
39402577,2020-07-21
39402577,2020-08-24
39403196,2020-01-02
39403196,2020-01-04
39403196,2020-01-05
39403196,2020-01-06
39403196,2020-01-16
39403196,2020-01-20
39403196,2020-02-01
39403196,2020-02-24
39403196,2020-07-05
39403196,2020-08-31
39403196,2021-01-31
39403196,2021-02-07
39403196,2021-02-11
39439450,2020-03-09
39482529,2020-02-29
39482529,2020-05-07
39484040,2019-12-18
39493751,2020-08-07
39504410,2019-11-03
39505817,2019-12-08
39505817,2020-01-01
39505817,2020-01-05
39572996,2019-10-27
39572996,2019-11-01
39572996,2019-11-08
39572996,2019-11-13
39572996,2019-11-17
39572996,2019-12-02
39572996,2019-12-16
39572996,2020-01-01
39572996,2020-01-05
39572996,2020-02-09
39572996,2020-02-16
39572996,2020-02-19
39572996,2020-02-27
39572996,2020-03-01
39572996,2021-02-08
39572996,2021-02-15
39572996,2021-02-17
39572996,2021-02-22
39576050,2020-03-15
39576050,2020-11-30
39578032,2019-11-11
39578032,2019-11-17
39578032,2019-11-24
39578032,2019-12-01
39578032,2019-12-06
39578032,2019-12-11
39578032,2019-12-17
39578032,2019-12-18
39578032,2019-12-26
39578032,2019-12-28
39578032,2020-01-04
39578032,2020-01-05
39578032,2020-01-07
39578032,2020-01-09
39578032,2020-01-14
39578032,2020-01-15
39578032,2020-01-18
39578032,2020-01-21
39578032,2020-01-24
39578032,2020-01-26
39578032,2020-01-30
39578032,2020-02-06
39578032,2020-02-07
39578032,2020-02-12
39578032,2020-02-14
39578032,2020-02-15
39578032,2020-02-19
39578032,2020-02-23
39578032,2020-02-24
39578032,2020-02-27
39578032,2020-02-28
39578032,2020-03-01
39578032,2020-03-04
39578032,2020-03-09
39578032,2020-03-12
39578032,2020-07-11
39578032,2020-07-16
39578032,2020-07-19
39578032,2020-08-21
39578032,2020-09-11
39578032,2020-10-12
39578032,2020-10-19
39578032,2020-10-24
39578032,2020-11-30
39578032,2020-12-04
39578032,2020-12-16
39578032,2020-12-18
39578032,2020-12-31
39578032,2021-01-06
39578032,2021-01-17
39578032,2021-01-28
39578032,2021-02-01
39580214,2019-11-07
39580214,2019-11-09
39580214,2019-11-12
39580214,2019-11-29
39580214,2019-12-05
39580214,2019-12-09
39580214,2019-12-14
39580214,2019-12-21
39580214,2020-01-02
39580214,2020-01-09
39580214,2020-01-18
39580214,2020-01-26
39580214,2020-02-06
39580214,2020-02-09
39580214,2020-02-26
39580214,2020-03-06
39580214,2020-03-13
39580214,2020-03-28
39580214,2020-05-25
39580214,2020-06-29
39580214,2020-07-12
39580214,2020-07-17
39580214,2020-07-26
39580214,2020-08-06
39580214,2020-08-13
39580214,2020-08-18
39601703,2019-11-03
39601703,2019-11-11
39601703,2019-11-24
39601703,2019-12-16
39601703,2019-12-31
39601703,2020-01-02
39601703,2020-02-13
39601703,2020-02-17
39601703,2020-02-22
39601703,2020-03-09
39601703,2020-06-29
39601703,2020-07-05
39601703,2020-07-19
39601703,2020-07-25
39606146,2019-10-26
39606146,2019-11-08
39606146,2019-11-11
39606146,2019-11-13
39606146,2019-11-16
39606146,2019-11-18
39606146,2019-11-22
39606146,2019-11-23
39606146,2019-11-25
39606146,2019-11-28
39606146,2019-12-07
39606146,2019-12-12
39606146,2019-12-14
39606146,2019-12-20
39606146,2020-01-03
39606146,2020-01-07
39606146,2020-01-14
39606146,2020-01-15
39606146,2020-01-17
39606146,2020-01-18
39606146,2020-01-26
39606146,2020-01-28
39606146,2020-01-31
39606146,2020-02-08
39606146,2020-02-13
39606146,2020-02-15
39606146,2020-02-19
39606146,2020-02-20
39606146,2020-02-21
39606146,2020-02-28
39606146,2020-03-07
39606146,2020-03-10
39606146,2020-03-11
39606146,2020-04-30
39606146,2020-07-10
39606146,2020-07-12
39606146,2020-08-07
39606146,2020-08-13
39606146,2020-12-29
39606146,2020-12-31
39606146,2021-01-01
39606146,2021-01-16
39626634,2019-11-03
39626634,2019-11-12
39626634,2019-11-17
39626634,2019-12-01
39626634,2019-12-08
39626634,2019-12-15
39626634,2019-12-23
39626634,2020-01-05
39626634,2020-01-19
39626634,2020-02-16
39626634,2020-07-12
39626634,2020-07-19
39626634,2020-08-03
39626634,2021-01-03
39626634,2021-01-17
39644430,2019-11-02
39644430,2019-11-03
39644430,2019-11-10
39644430,2019-11-17
39644430,2019-12-08
39644430,2020-02-02
39644430,2020-02-15
39644430,2020-02-23
39644430,2020-03-01
39644430,2020-03-08
39644430,2020-07-03
39644430,2020-07-05
39644430,2020-07-12
39644430,2020-07-23
39644430,2020-07-25
39644430,2021-01-03
39659772,2019-11-11
39659772,2019-11-24
39659772,2019-12-01
39659772,2019-12-15
39659772,2019-12-22
39659772,2020-01-01
39659772,2020-03-09
39659772,2020-08-07
39659772,2020-10-19
39664757,2019-10-29
39664757,2019-11-03
39664757,2019-11-11
39664757,2020-03-10
39664757,2020-10-05
39697333,2019-12-26
39697333,2019-12-30
39697333,2020-01-02
39697333,2020-07-19
39697333,2020-08-02
39713572,2019-11-11
39713572,2019-12-15
39713572,2019-12-26
39713572,2020-01-03
39713572,2020-01-11
39713572,2020-01-19
39713572,2020-02-02
39713572,2020-02-09
39713572,2020-02-23
39713572,2020-03-01
39713572,2020-03-08
39713572,2020-06-30
39713572,2020-07-27
39713572,2020-10-29
39713572,2021-02-14
39728310,2019-12-01
39728310,2019-12-08
39728310,2019-12-22
39728310,2019-12-29
39728310,2020-01-02
39728310,2020-02-09
39728310,2020-03-15
39746037,2019-12-11
39746037,2020-01-29
39746037,2020-02-18
39746037,2020-03-05
39764990,2019-11-17
39764990,2019-12-02
39764990,2019-12-22
39764990,2019-12-29
39764990,2020-01-03
39764990,2020-01-29
39764990,2020-01-29
39789316,2019-12-01
39789316,2020-01-01
39789316,2020-01-26
39789316,2020-02-02
39789316,2020-02-09
39789316,2020-02-17
39789316,2020-03-02
39789316,2020-11-23
39789316,2020-12-19
39789316,2021-01-05
39827291,2019-11-09
39827291,2019-11-10
39827291,2019-11-24
39827291,2019-12-01
39827291,2019-12-07
39827291,2019-12-08
39827291,2019-12-14
39827291,2019-12-15
39827291,2019-12-21
39827291,2019-12-22
39827291,2019-12-29
39827291,2019-12-30
39827291,2020-01-01
39827291,2020-01-05
39827291,2020-01-12
39827291,2020-01-19
39827291,2020-01-26
39827291,2020-02-01
39827291,2020-02-02
39827291,2020-02-08
39827291,2020-02-09
39827291,2020-02-15
39827291,2020-02-16
39827291,2020-02-20
39827291,2020-02-26
39827291,2020-03-01
39827291,2020-03-08
39827291,2020-03-09
39827291,2020-03-16
39827291,2020-07-04
39827291,2020-07-07
39827291,2020-07-08
39827291,2020-07-10
39827291,2020-07-13
39827291,2020-07-15
39827291,2020-07-19
39827291,2020-07-20
39827291,2020-07-23
39827291,2020-07-24
39827291,2020-07-26
39827291,2020-07-27
39827291,2020-07-29
39827291,2020-07-30
39827291,2020-07-31
39827291,2020-08-03
39827291,2020-08-06
39827291,2020-08-07
39827291,2020-08-10
39827291,2020-08-16
39827291,2020-08-17
39827291,2020-08-23
39827291,2020-08-24
39827291,2020-08-27
39827291,2020-08-28
39827291,2020-09-03
39827291,2020-09-07
39827291,2020-09-09
39827291,2020-09-11
39827291,2020-09-15
39827291,2020-09-22
39827291,2020-09-23
39827291,2020-09-27
39827291,2020-10-05
39827291,2020-10-07
39827291,2020-10-11
39827291,2020-10-28
39827291,2021-01-25
39882751,2020-01-26
39882751,2020-02-11
39882751,2020-02-29
39882751,2020-03-06
39882751,2020-03-16
39882751,2020-06-30
